	
246.106286079081	99.1754944971753	0.824505502824692
260.535456857399	96.6191526631902	3.38084733680975
277.102282565837	92.5828234516349	7.41717654836512
288.057764082707	88.7079474085417	11.2920525914583
297.142797535722	85.5865194849389	14.4134805150611
306.227830988736	82.3036383928739	17.6963616071261
311.839175180304	78.9938484393985	21.0061515606015
317.183312505607	75.3073344261779	24.6926655738221
322.527449830909	71.4593672444951	28.5406327555049
328.138794022477	67.4230380329397	32.5769619670603
331.879690150189	64.4899721392095	35.5100278607905
335.353379411636	61.5569062454793	38.4430937545207
339.094275539348	57.8703922322587	42.1296077677413
344.43841286465	55.125688368401	44.874311631599
350.049757056218	52.5424376730056	47.4575623269944
353.523446317665	51.4391743551805	48.5608256448195
359.134790509233	51.2777211867183	48.7222788132817
364.478927834535	51.8158984149256	48.1841015850744
370.090272026103	52.5424376730056	47.4575623269944
375.434409351406	52.9191617327508	47.0808382672492
379.175305479118	52.354075643133	47.645924356867
382.91620160683	51.4391743551805	48.5608256448195
386.389890868276	50.3359110373553	49.6640889626447
390.130786995988	48.5061084614502	51.4938915385498
395.474924321291	46.6763058855451	53.3236941144549
401.086268512859	44.4697792498949	55.5302207501051
406.430405838161	42.4516146441172	57.5483853558828
410.171301965873	40.4334500383395	59.5665499616605
417.385887355032	38.4152854325618	61.5847145674382
422.997231546599	36.3971208267841	63.6028791732159
430.211816935758	34.0022321612613	65.9977678387387
437.426402324917	32.1724295853562	67.8275704146438
444.90819458034	30.5040801779133	69.4959198220867
452.122779969499	28.6742776020082	71.3257223979918
459.337365358658	27.7593763140556	72.2406236859444
470.292846875528	26.8444750261031	73.1555249738969
483.118776456254	26.4677509663579	73.5322490336421
494.074257973125	26.4677509663579	73.5322490336421
503.159291426139	26.8444750261031	73.1555249738969
514.11477294301	27.3826522543105	72.6173477456895
523.199806396024	27.9477383439282	72.0522616560718
530.414391785183	29.0510016617534	70.9489983382466
537.896184040607	29.7775409198333	70.2224590801667
543.240321365909	30.6924422077859	69.3075577922141
556.066250946636	31.6073434957384	68.3926565042616
567.021732463506	31.9840675554836	68.0159324445164
577.977213980377	32.3607916152288	67.6392083847712
587.062247433391	33.2756929031813	66.7243070968187
594.27683282255	34.1905941911339	65.8094058088661
603.361866275564	35.293857508959	64.706142491041
612.446899728579	36.3971208267841	63.6028791732159
621.799140047859	37.8501993429441	62.1498006570559
634.35786276232	38.9534626607692	61.0465373392308
643.442896215334	40.4334500383395	59.5665499616605
658.139273859917	41.9134374159098	58.0865625840902
672.835651504499	43.7432399918149	56.2567600081851
685.39437421896	45.1963185079748	54.8036814920252
700.090751863543	46.6763058855451	53.3236941144549
711.046233380413	48.1562932631154	51.8437067368846
729.216300286442	50.1744578688931	49.8255421311069
742.042229867169	51.6275363850531	48.3724636149469
756.471400645486	53.1075237626234	46.8924762373766
774.90867441778	55.125688368401	44.874311631599
796.819637451521	57.1438529741787	42.8561470258213
814.98970435755	58.7852935202113	41.2147064797887
835.030219327435	60.2652808977816	39.7347191022184
856.941182361176	61.5569062454793	38.4430937545207
882.325834656363	62.6601695633044	37.3398304366956
904.236797690104	63.7365240197192	36.2634759802808
929.888656851557	64.4899721392095	35.5100278607905
955.273309146745	65.0281493674169	34.9718506325831
984.398857569644	65.5932354570346	34.4067645429654
1015.3948540564	66.131412685242	33.868587314758
1039.176265154	66.3197747151146	33.6802252848854
1070.17226164075	66.5081367449872	33.4918632550128
1092.08322467449	66.5081367449872	33.4918632550128
