#Thorlabs FTS
[SpectrumHeader]
#Date	20220425
#Time	13223215
#GMTTime	11223215
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	75.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
[Data]
3.211977234e+02	-1.630217776e-05
3.213053894e+02	8.884686395e-04
3.214130554e+02	1.133001293e-03
3.215207214e+02	-3.097413573e-04
3.216283875e+02	-1.630217739e-04
3.217360840e+02	-4.564609553e-04
3.218437500e+02	-1.874750305e-04
3.219514465e+02	-1.703577465e-03
3.220591736e+02	1.719879685e-03
3.221668701e+02	1.426440547e-03
3.222745972e+02	-9.944328340e-04
3.223823242e+02	4.483098746e-04
3.224900513e+02	2.282304777e-04
3.225977783e+02	-1.410138328e-03
3.227055359e+02	1.059641509e-04
3.228132629e+02	-5.542740109e-04
3.229210205e+02	3.260435478e-04
3.230288086e+02	5.461229593e-04
3.231365662e+02	-1.630217739e-04
3.232443542e+02	8.640153683e-04
3.233521423e+02	-5.542740109e-04
3.234599304e+02	7.662023418e-04
3.235677185e+02	7.417490706e-04
3.236755371e+02	-7.009936380e-04
3.237833557e+02	1.206361107e-03
3.238911743e+02	5.461229593e-04
3.239989929e+02	1.010734937e-03
3.241068420e+02	-1.385685027e-04
3.242146606e+02	1.744332956e-03
3.243225098e+02	-4.075544421e-04
3.244303894e+02	1.181907835e-03
3.245382385e+02	2.233398380e-03
3.246461182e+02	-1.312325243e-03
3.247539673e+02	-9.699795628e-04
3.248618774e+02	2.649103757e-03
3.249697571e+02	2.282304777e-04
3.250776367e+02	7.662023418e-04
3.251855469e+02	-8.966197493e-05
3.252934570e+02	-1.385685027e-04
3.254013672e+02	1.988865668e-03
3.255093079e+02	-1.141152388e-04
3.256172180e+02	1.133001293e-03
3.257251587e+02	3.749500611e-04
3.258330994e+02	-5.053674686e-04
3.259410706e+02	6.928425282e-04
3.260490112e+02	1.230814378e-03
3.261569824e+02	2.037772210e-03
3.262649536e+02	-3.831011709e-04
3.263729248e+02	5.461229593e-04
3.264809265e+02	-1.410138328e-03
3.265888977e+02	8.151088878e-06
3.266968994e+02	3.260435551e-05
3.268049011e+02	-2.608348441e-04
3.269129333e+02	1.059641509e-04
3.270209351e+02	8.884686395e-04
3.271289673e+02	-3.097413573e-04
3.272369995e+02	1.353080734e-03
3.273450317e+02	-2.363815729e-04
3.274530945e+02	-1.850297092e-03
3.275611267e+02	-1.874750364e-03
3.276691895e+02	5.461229593e-04
3.277772522e+02	-2.608348441e-04
3.278853455e+02	1.108548022e-03
3.279934082e+02	1.548706787e-04
3.281015015e+02	9.618284530e-04
3.282095947e+02	-1.067792648e-03
3.283176880e+02	1.622066600e-03
3.284258118e+02	-3.341946285e-04
3.285339050e+02	1.548706787e-03
3.286420288e+02	1.377534005e-03
3.287501526e+02	1.842146041e-03
3.288583069e+02	-1.874750364e-03
3.289664307e+02	-6.520871102e-05
3.290745850e+02	6.194827147e-04
3.291827393e+02	2.257851651e-03
3.292908936e+02	2.282304689e-03
3.293990784e+02	7.172957994e-04
3.295072327e+02	-2.608348441e-04
3.296154175e+02	-9.699795628e-04
3.297236023e+02	1.206361107e-03
3.298318176e+02	1.255267649e-03
3.299400024e+02	1.035188208e-03
3.300482178e+02	2.893636469e-03
3.301564331e+02	1.768786227e-03
3.302646484e+02	3.260435551e-05
3.303728943e+02	-1.483498141e-03
3.304811096e+02	1.328627462e-03
3.305893555e+02	-1.263418701e-03
3.306976013e+02	-3.831011709e-04
3.308058777e+02	-2.559441840e-03
3.309141235e+02	-2.852880862e-04
3.310223999e+02	-7.988066645e-04
3.311306763e+02	5.950294435e-04
3.312389526e+02	5.950294435e-04
3.313472595e+02	3.994033323e-04
3.314555359e+02	1.524253516e-03
3.315638428e+02	5.950294435e-04
3.316721497e+02	-1.385685027e-04
3.317804871e+02	1.206361107e-03
3.318887939e+02	-3.831011709e-04
3.319971313e+02	-1.238965429e-03
3.321054688e+02	1.304174220e-04
3.322138062e+02	3.749500611e-04
3.323221741e+02	1.499800244e-03
3.324305115e+02	1.499800244e-03
3.325388794e+02	-9.944328340e-04
3.326472473e+02	-1.630217776e-05
3.327556458e+02	-8.477132069e-04
3.328640137e+02	8.151088841e-04
3.329724121e+02	-6.031805533e-04
3.330808105e+02	5.216696882e-04
3.331892090e+02	8.151088841e-04
3.332976074e+02	8.151088841e-04
3.334060364e+02	2.282304777e-04
3.335144653e+02	2.526837343e-04
3.336228943e+02	5.705761941e-05
3.337313232e+02	2.991449554e-03
3.338397827e+02	-1.434591599e-03
3.339482422e+02	1.401987276e-03
3.340567017e+02	-1.165605616e-03
3.341651611e+02	1.304174220e-04
3.342736206e+02	7.662023418e-04
3.343821106e+02	4.483098746e-04
3.344906006e+02	2.037772210e-04
3.345990906e+02	1.328627462e-03
3.347075806e+02	8.151088841e-04
3.348160706e+02	2.062225481e-03
3.349245911e+02	8.151088696e-05
3.350331116e+02	9.373751818e-04
3.351416321e+02	-1.336778514e-03
3.352501526e+02	1.548706787e-04
3.353587036e+02	-1.605764497e-03
3.354672546e+02	1.328627462e-03
3.355758057e+02	-6.765403668e-04
3.356843567e+02	-2.266002586e-03
3.357929382e+02	2.771370055e-04
3.359014893e+02	-1.385685027e-04
3.360100708e+02	1.084094751e-03
3.361186523e+02	3.504968190e-04
3.362272644e+02	-1.434591599e-03
3.363358459e+02	1.768786227e-03
3.364444580e+02	-3.586478997e-04
3.365530701e+02	1.059641509e-04
3.366616821e+02	1.524253516e-03
3.367703247e+02	9.862816660e-04
3.368789368e+02	1.695426414e-03
3.369875793e+02	5.216696882e-04
3.370962219e+02	-7.743533934e-04
3.372048645e+02	6.683892570e-04
3.373135376e+02	-7.009936380e-04
3.374222107e+02	6.928425282e-04
3.375308838e+02	8.151088696e-05
3.376395569e+02	2.062225481e-03
3.377482300e+02	-1.018886105e-03
3.378569336e+02	8.640153683e-04
3.379656372e+02	-1.630217739e-04
3.380743408e+02	3.553874558e-03
3.381830444e+02	7.906556129e-04
3.382917480e+02	2.526837343e-04
3.384004822e+02	-1.116699190e-03
3.385092163e+02	2.918089740e-03
3.386179504e+02	7.662023418e-04
3.387267151e+02	1.401987276e-03
3.388354492e+02	7.172957994e-04
