#Thorlabs FTS
[SpectrumHeader]
#Date	20220425
#Time	12581551
#GMTTime	10581551
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	500.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
[Data]
3.211977234e+02	9.116448928e-04
3.213053894e+02	3.938057926e-03
3.214130554e+02	7.783090696e-03
3.215207214e+02	3.938057926e-03
3.216283875e+02	-3.783016000e-04
3.217360840e+02	-5.463667680e-03
3.218437500e+02	2.914782963e-04
3.219514465e+02	1.854298054e-03
3.220591736e+02	3.342697863e-03
3.221668701e+02	5.128777586e-03
3.222745972e+02	-2.542682923e-04
3.223823242e+02	1.035678200e-03
3.224900513e+02	3.410916252e-04
3.225977783e+02	1.021414343e-02
3.227055359e+02	-2.734934678e-03
3.228132629e+02	7.379982271e-04
3.229210205e+02	-2.759741154e-03
3.230288086e+02	2.945791231e-03
3.231365662e+02	2.796951216e-03
3.232443542e+02	5.600104108e-03
3.233521423e+02	-1.302349847e-04
3.234599304e+02	1.482198131e-03
3.235677185e+02	-4.024880938e-03
3.236755371e+02	9.612581925e-04
3.237833557e+02	2.772144508e-03
3.238911743e+02	-5.519482656e-04
3.239989929e+02	3.590764478e-03
3.241068420e+02	-1.172114862e-03
3.242146606e+02	8.428064175e-03
3.243225098e+02	1.110098208e-03
3.244303894e+02	2.648111200e-03
3.245382385e+02	4.651249328e-04
3.246461182e+02	-3.231067909e-03
3.247539673e+02	-4.031082790e-04
3.248618774e+02	2.648111200e-03
3.249697571e+02	4.260544199e-03
3.250776367e+02	-1.494601485e-03
3.251855469e+02	-1.494601485e-03
3.252934570e+02	-1.693054801e-03
3.254013672e+02	6.294690538e-03
3.255093079e+02	2.821757924e-03
3.256172180e+02	3.590764478e-03
3.257251587e+02	-3.330294508e-03
3.258330994e+02	-8.744348888e-04
3.259410706e+02	6.883849273e-04
3.260490112e+02	3.069824539e-03
3.261569824e+02	4.781484138e-03
3.262649536e+02	3.658982750e-04
3.263729248e+02	3.590764478e-03
3.264809265e+02	6.139649195e-04
3.265888977e+02	2.300817985e-03
3.266968994e+02	-1.668248093e-03
3.268049011e+02	1.085291500e-03
3.269129333e+02	4.651249328e-04
3.270209351e+02	-1.196921454e-03
3.271289673e+02	2.424851293e-03
3.272369995e+02	4.403182829e-04
3.273450317e+02	2.772144508e-03
3.274530945e+02	5.643515615e-04
3.275611267e+02	-4.279149289e-04
3.276691895e+02	1.258938108e-03
3.277772522e+02	1.928718062e-03
3.278853455e+02	-5.767549155e-04
3.279934082e+02	-6.015615654e-04
3.281015015e+02	2.524077892e-03
3.282095947e+02	-7.007882232e-04
3.283176880e+02	3.962864634e-03
3.284258118e+02	-4.527216079e-04
3.285339050e+02	3.665184369e-03
3.286420288e+02	3.640377894e-03
3.287501526e+02	3.640377894e-03
3.288583069e+02	3.162849462e-04
3.289664307e+02	5.891582696e-04
3.290745850e+02	9.345910512e-03
3.291827393e+02	2.474464709e-03
3.292908936e+02	7.212537341e-03
3.293990784e+02	-3.305487800e-03
3.295072327e+02	-3.286883002e-04
3.296154175e+02	5.798557308e-03
3.297236023e+02	-1.550416491e-04
3.298318176e+02	-7.504015812e-04
3.299400024e+02	4.062091000e-03
3.300482178e+02	9.842043743e-03
3.301564331e+02	1.060484792e-03
3.302646484e+02	5.029550754e-03
3.303728943e+02	4.855904263e-03
3.304811096e+02	7.783090696e-03
3.305893555e+02	-2.288414631e-03
3.306976013e+02	-3.007808002e-03
3.308058777e+02	3.658982750e-04
3.309141235e+02	-2.561287954e-03
3.310223999e+02	1.730264747e-03
3.311306763e+02	3.590764478e-03
3.312389526e+02	3.590764478e-03
3.313472595e+02	3.144244431e-03
3.314555359e+02	6.021817680e-03
3.315638428e+02	4.930324387e-03
3.316721497e+02	1.432584831e-03
3.317804871e+02	7.286957465e-03
3.318887939e+02	2.027944662e-03
3.319971313e+02	-3.107034601e-03
3.321054688e+02	3.838831093e-03
3.322138062e+02	9.023423307e-03
3.323221741e+02	2.970597940e-03
3.324305115e+02	5.029550754e-03
3.325388794e+02	-6.015615654e-04
3.326472473e+02	5.029550754e-03
3.327556458e+02	1.426383096e-04
3.328640137e+02	4.161317833e-03
3.329724121e+02	-3.627974540e-03
3.330808105e+02	3.268277971e-03
3.331892090e+02	3.119437955e-03
3.332976074e+02	3.888444509e-03
3.334060364e+02	-3.038816212e-04
3.335144653e+02	-9.984681383e-04
3.336228943e+02	-1.302349847e-04
3.337313232e+02	1.035678200e-03
3.338397827e+02	-2.685321262e-03
3.339482422e+02	8.055963553e-03
3.340567017e+02	-3.528747708e-03
3.341651611e+02	-1.767474692e-03
3.342736206e+02	-1.668248093e-03
3.343821106e+02	3.665184369e-03
3.344906006e+02	1.606231439e-03
3.345990906e+02	3.094631247e-03
3.347075806e+02	1.457391423e-03
3.348160706e+02	3.342697863e-03
3.349245911e+02	1.755071455e-03
3.350331116e+02	9.693203494e-03
3.351416321e+02	5.395449116e-04
3.352501526e+02	4.285350908e-03
3.353587036e+02	1.829491346e-03
3.354672546e+02	7.931930944e-03
3.355758057e+02	2.325624693e-03
3.356843567e+02	-7.671460509e-03
3.357929382e+02	5.147382617e-04
3.359014893e+02	-4.049687646e-03
3.360100708e+02	1.178316525e-04
3.361186523e+02	-9.488548385e-04
3.362272644e+02	2.697724616e-03
3.363358459e+02	8.576903492e-03
3.364444580e+02	-2.040348016e-03
3.365530701e+02	2.747338032e-03
3.366616821e+02	7.435797248e-03
3.367703247e+02	-4.521014169e-03
3.368789368e+02	2.697724616e-03
3.369875793e+02	1.922516385e-04
3.370962219e+02	-1.097694854e-03
3.372048645e+02	-2.213994740e-03
3.373135376e+02	-2.586094663e-03
3.374222107e+02	4.899316118e-04
3.375308838e+02	-5.767549155e-04
3.376395569e+02	5.600104108e-03
3.377482300e+02	-8.992415387e-04
3.378569336e+02	-8.000148810e-04
3.379656372e+02	2.251204569e-03
